Tasa_Llegada,Tasa_Servicio,Utilizacion_Rho,TiempoEspera_Wq,NumClientes_L,Varianza_W
13.39329953654889,16.72801896585535,0.8006506666382209,0.13104978044336285,2.5286287541019377,0.024889181280945784
18.028998335880832,22.44765395900154,0.8031573530494122,0.14577434472883596,3.4330180348287564,0.03281768975274829
14.60102296666808,19.713578168557813,0.7406581819811886,0.14673031872808626,2.8952400155125635,0.029293203740138992
15.627367972262784,18.646397367620246,0.8380904720715621,0.20797221394315238,4.080046497763619,0.050673519443929754
14.934894535614342,18.046474498742906,0.8275796215296615,0.1805859091143887,3.5355300277400117,0.04242696703283738
15.719229504611237,19.30989804788571,0.8140503624426114,0.18105196968535187,3.649366027420853,0.052843685906711735
10.872315058849374,15.812049658224854,0.6875968197578984,0.10342394448882569,1.8253030603199505,0.019799548719660703
24.574527205433196,29.093328993880426,0.8446791087607153,0.12111651250750728,3.81224706881472,0.013653757385336243
20.731860494598262,27.45613958944129,0.7550901475810912,0.09737326156471669,2.7940652817967315,0.015154288385289559
12.018877221844045,27.32098546387325,0.43991375193024057,0.027984778507562785,0.7711586079287199,0.004339472696205109
12.66599230357267,16.324899760796256,0.7758695299305702,0.2324299683574313,3.69952367933419,0.08384888063663394
22.01631122238145,28.32892816691595,0.777167109629417,0.20024016839945574,5.192248607859436,0.04284191327309885
12.33001646042555,20.561612855552614,0.5996619305618265,0.057355180771188397,1.281946387001611,0.008722385612470575
15.114608813055789,24.77500051986061,0.6100750149708101,0.06453066151608357,1.5538852889375412,0.013508248364287472
10.498906695104507,17.410074585746436,0.6030362847325148,0.1021238157056704,1.6899977376956026,0.026078243317226864
11.624198476139869,24.637846198149,0.47180254242406855,0.03907501332878283,0.9302544996136034,0.005848285231437712
9.990962053844715,20.456494699097238,0.48840049093482396,0.04382679204791019,0.920480039722752,0.007758051153012665
19.725320629097016,23.843949477132128,0.827267338744148,0.1427949334769961,3.6317258541069988,0.030830017056505572
17.33966300521701,21.413827117638583,0.8097414306167774,0.16956444659647218,3.772906663142955,0.031466029956117504
24.123579615685735,26.997732867971585,0.8935409404063122,0.27207036623696934,7.520141209652632,0.0438362112454448
23.257678627669552,26.59559635510364,0.8744935934932119,0.3559199035381927,9.212510133836057,0.09984078006345594
8.283988778866107,17.740034996841842,0.4669657517778774,0.04605812202319519,0.8391042807067638,0.008493313122940698
17.29705771820997,24.307306251425807,0.7115991191823392,0.08372628307326756,2.146983584161035,0.014014152907850583
9.638637086494931,21.72597009768215,0.4436458783271195,0.037028212373464924,0.8225958166849296,0.007292485492710329
18.648089137640977,21.589323955546828,0.863764385398915,0.10686749610451152,2.832984077469228,0.014898500033838018
22.557734516236376,24.78641848787929,0.9100844693341738,0.3572882830181417,8.99907846767373,0.062499706384674426
13.512457583858133,17.109039573155062,0.7897846939964914,0.29696881673383474,4.83002600953794,0.15304235856645682
14.36317919760035,24.813385581528227,0.5788480233947881,0.08332883462405861,1.7809353786412794,0.0182172867085523
12.91697267930098,18.657776022410584,0.6923104159780833,0.1358414836711633,2.458130729009891,0.04493519106334412
13.157920383194124,17.627234321360184,0.7464540462396718,0.1113308085097814,2.198999829411895,0.02772159288962049
12.904801802400403,20.522197023204747,0.6288216504211881,0.08375276673502584,1.6977218599431037,0.01686850551616483
23.270222584158574,26.638911821623857,0.8735425358204465,0.3071174358777727,8.020828358085568,0.07167610806749025
19.975449914898302,26.156444871377776,0.7636913201746636,0.06766040848421281,2.0812496209249147,0.008914629364194102
13.948802592767596,16.993495671757394,0.8208318560347785,0.21883105048545431,3.910857320312205,0.051515974043055975
14.383098309074033,22.063662273691783,0.6518907935888829,0.09822793578610421,2.0832290994678537,0.017883032477826022
15.4825366386936,17.76221431147957,0.8716557725962898,0.6574117720725462,11.067844303196575,0.444106901617339
13.451555743614124,29.852162330247232,0.45060574154739025,0.027021497854105247,0.7766384657596455,0.0035539994573362257
17.465137224397612,22.114726750032737,0.7897514367602013,0.12423027899207525,2.952606331368333,0.02050587227884762
16.59382062512838,24.840656204103077,0.6680105585289442,0.055720901582962744,1.5665270712958625,0.006807086431801709
14.68600417640335,19.847534233281273,0.7399409923564798,0.13544674590825606,2.7393046330834334,0.024317363522758075
16.268063292894844,24.127104338624466,0.6742650533015566,0.0733474591745964,1.8768227202830186,0.011346741707655657
14.212410889400342,15.856266695430248,0.896327689385821,0.4864795927891047,7.817352155789189,0.18396353912699603
14.488719828270648,28.278321899615236,0.5123613727753692,0.032186811614706635,0.975004221070592,0.005359166080981851
16.124158728383353,22.792243121733613,0.7074406254033028,0.07718379419107207,1.9217503615308316,0.01055816761338539
21.48665589304978,27.5397451026425,0.7802053291694442,0.15312776854930632,4.115933734755448,0.02661036261389561
15.519791042912686,24.25222468271991,0.6399326761132467,0.07776398309706108,1.86693564071443,0.01542314132940526
11.279327584629042,28.057900730889052,0.4020018351626566,0.024920564944595457,0.6882350195470176,0.003796852089559514
17.305536380404284,23.762474929594447,0.728271631287509,0.1542562115966904,3.435110618218978,0.044029813505090915
9.931313391865253,23.10822508104502,0.42977395957648035,0.0266893993212893,0.6983583835655224,0.00417176050323045
16.979089243488104,25.45361760724586,0.6670599639500627,0.10588032931117704,2.4864196974799593,0.023820450240210383
20.843520922111715,25.484347144111958,0.8178950319677903,0.2117068836514447,5.234397085223474,0.05703986694304607
22.950483961034465,29.009983390930458,0.7911236504950773,0.10640138452001861,3.2132041003380842,0.017953321983935195
13.997183839322592,18.65713998099444,0.7502320212841396,0.2049654216306976,3.6098795448100187,0.06308149558088555
7.971438638686233,18.086425972226316,0.44074150696921816,0.05546458028825011,0.9026953306809395,0.015127904169220843
19.56559689988647,24.695372057619963,0.7922778751514837,0.23962044763042328,5.536134672723408,0.06471360257987098
17.46971562131459,20.57715001322405,0.8489861623250818,0.15265505088297074,3.4715921217396177,0.027035745490272177
8.085787217150482,15.535513560600723,0.520471189163432,0.06687357419467913,1.0514858904131081,0.01691300520510125
18.682461422054708,25.987094044416565,0.7189130646975402,0.12791921616749832,3.1317453395968045,0.02294909988436284
19.686519031731994,23.84258419799201,0.8256873025278009,0.31460445187044084,7.0389871592581175,0.10091690269976794
11.258713087841391,18.27529472998544,0.6160619160559148,0.08310319827176281,1.540787737717619,0.018582632670177963
13.652134312789734,15.38672031018759,0.8872673342707489,0.609025378396465,9.215101153720683,0.3119546893042593
22.393624111755415,29.041674458299646,0.771085845752798,0.09479477899842464,2.9158694000086745,0.013484252779777703
21.240576284613734,23.07380684166189,0.9205492804187781,0.7322784230619293,16.498566068561722,0.2612636818335932
19.467806143601603,24.720167460227405,0.7875272760560221,0.21061381101872992,4.9094403530589945,0.05956818878088949
14.217563984766587,17.011332328640517,0.8357701625068894,0.4971664663762068,7.927282308895614,0.27655649580219027
14.54877798093428,23.285802068935475,0.6247917910606627,0.06566502247076716,1.595392746500775,0.012085095955816425
14.409976061603073,17.863746932596793,0.8066603336900464,0.2278395385939216,4.06209151707935,0.057109561621311145
13.39167859699754,29.051251073493688,0.46096736292421103,0.03572680514260247,0.942783168087247,0.004857193366437727
11.064460158662808,19.17244386445735,0.5771022326045012,0.04719211745730371,1.0515151318565492,0.0069167877582633095
17.204123609318213,21.566315875896095,0.7977312262474394,0.11470859997723273,2.73664140735753,0.024727071642349767
11.677825094122477,16.542213574981513,0.7059408972801591,0.13530368560813374,2.2892477105562867,0.04055722980040656
7.83851415864166,18.57655079923034,0.4219574582686482,0.0398570918329371,0.7211328692703456,0.009561685762602625
16.17538691089708,26.461436460717604,0.6112815128124159,0.06904304674156811,1.7653591419125714,0.010687299391217773
9.660203112809544,16.071526822179862,0.6010756301932539,0.08769122699797129,1.436327121318466,0.02179619898879286
17.119099554535705,28.71007390031191,0.5962750083464509,0.04452288831050627,1.363157145215356,0.006109054310578293
11.745792968304398,19.67704931699495,0.5969285729318993,0.08992925985335525,1.6922966906497765,0.020279579819815197
14.60011638249045,19.4852361509184,0.749291220768823,0.15628652741555993,3.053555631087889,0.03455985357465268
20.24725541764397,25.939378172764854,0.7805605547978267,0.11063854952635736,2.9940225487584824,0.022542866838653294
19.438405927923377,21.191794954915203,0.9172609478941213,0.642463232452611,13.422023296336132,0.3447870654584267
11.775357111589624,28.983220885520762,0.406281867639917,0.016358271453498708,0.5936108601123186,0.002300528697883795
21.3938558548196,24.584283710984337,0.8702249008483722,0.20308044871003056,5.208836242352239,0.044997776468186076
10.446102673765253,15.858512769904314,0.6587063254499799,0.09897457315112182,1.6802081773796107,0.026339839130981743
12.002286903514927,15.676756974141261,0.7656103187229759,0.24544269945939068,3.708263050298714,0.08913009569728626
13.970891811313653,15.677922674311436,0.8911188109254561,1.050796003160303,15.593025218221712,0.41067967735220756
